Date,Sales
05/02/2021,33100
06/02/2021,36800
07/02/2021,48600
08/02/2021,31900
09/02/2021,28500
10/02/2021,29250
11/02/2021,55950
12/02/2021,41600
13/02/2021,39650
14/02/2021,92200
15/02/2021,30700
16/02/2021,30650
17/02/2021,19350
18/02/2021,26300
19/02/2021,33100
20/02/2021,13950
21/02/2021,42750
22/02/2021,29800
23/02/2021,30250
24/02/2021,25550
25/02/2021,35350
26/02/2021,30250
27/02/2021,42050
28/02/2021,54250
01/03/2021,28050
02/03/2021,50100
03/03/2021,53750
04/03/2021,57200
05/03/2021,23150
06/03/2021,59200
07/03/2021,87800
08/03/2021,64150
09/03/2021,83800
10/03/2021,49250
11/03/2021,70550
12/03/2021,68550
13/03/2021,53250
14/03/2021,66500
15/03/2021,39250
16/03/2021,72200
17/03/2021,57500
18/03/2021,39800
19/03/2021,45350
20/03/2021,47500
21/03/2021,78100
22/03/2021,44150
23/03/2021,39950
24/03/2021,33500
25/03/2021,67650
26/03/2021,54500
27/03/2021,68350
28/03/2021,57150
29/03/2021,82050
30/03/2021,50050
31/03/2021,75100
01/04/2021,69500
02/04/2021,52000
03/04/2021,85850
04/04/2021,70650
05/04/2021,43900
06/04/2021,34100
07/04/2021,61850
08/04/2021,63050
09/04/2021,69450
10/04/2021,57500
11/04/2021,65100
12/04/2021,29100
13/04/2021,41500
14/04/2021,16150
15/04/2021,43850
16/04/2021,21300
17/04/2021,44650
18/04/2021,43600
19/04/2021,10000
20/04/2021,35700
21/04/2021,21150
22/04/2021,28650
23/04/2021,30950
24/04/2021,17750
25/04/2021,49550
26/04/2021,22250
27/04/2021,41900
28/04/2021,44750
29/04/2021,36950
30/04/2021,32900
01/05/2021,25650
02/05/2021,31400
03/05/2021,32400
04/05/2021,26150
05/05/2021,39600
06/05/2021,22000
07/05/2021,48450
